carat,cut,color,clarity,depth,table,x,y,z,price
1.01,Good,H,I1,64.2,61,6.25,6.18,3.99,2846
0.73,Ideal,E,SI1,59.1,59,5.92,5.95,3.51,2846
0.7,Ideal,E,SI1,61.6,57,5.71,5.76,3.53,2846
0.7,Good,F,VS2,59.1,61,5.76,5.84,3.43,2846
0.77,Premium,E,SI1,62.9,59,5.84,5.79,3.66,2846
0.77,Premium,G,VS2,61.3,60,5.91,5.81,3.59,2846
0.77,Premium,G,VS1,61.4,58,5.94,5.89,3.63,2846
0.84,Very Good,H,SI1,61.2,57,6.1,6.12,3.74,2847
0.72,Ideal,E,SI1,60.3,57,5.83,5.85,3.52,2847
0.76,Premium,D,SI1,61.1,59,5.93,5.88,3.61,2847
0.7,Very Good,G,VVS2,62.9,59,5.61,5.68,3.55,2848
0.54,Ideal,D,VVS2,61.5,55,5.25,5.29,3.24,2848
0.75,Fair,D,SI2,64.6,57,5.74,5.72,3.7,2848
0.79,Good,E,SI1,64.1,54,5.86,5.84,3.75,2849
0.74,Very Good,E,VS1,63.1,58,5.75,5.73,3.62,2849
0.7,Very Good,E,VS2,61,60,5.74,5.77,3.51,2850
0.7,Ideal,F,VS2,60.8,59,5.69,5.79,3.49,2850
0.75,Ideal,J,SI1,61.5,56,5.83,5.87,3.6,2850
1.2,Very Good,H,I1,63.1,60,6.75,6.67,4.23,2850
0.8,Very Good,F,SI1,63.4,57,5.89,5.82,3.71,2851
0.66,Ideal,D,VS1,62.1,56,5.54,5.57,3.45,2851
0.87,Very Good,F,SI2,61,63,6.22,6.07,3.75,2851
0.86,Premium,H,SI1,62.7,59,6.04,5.98,3.77,2851
0.74,Ideal,F,SI1,61,57,5.85,5.81,3.56,2851
0.58,Very Good,E,IF,60.6,59,5.37,5.43,3.27,2852
0.78,Ideal,I,VS1,61.5,57,5.88,5.92,3.63,2852
0.74,Ideal,G,SI1,61.3,55,5.85,5.86,3.59,2852
0.73,Ideal,E,SI1,62.7,55,5.7,5.79,3.6,2852
0.91,Very Good,I,SI1,63.5,57,6.12,6.07,3.87,2852
0.71,Premium,F,VS2,62.6,58,5.67,5.7,3.56,2853
0.71,Good,G,VS1,63.5,55,5.64,5.66,3.59,2853
0.79,Ideal,D,SI2,62.8,57,5.9,5.85,3.69,2853
0.79,Premium,D,SI2,60,60,6.07,6.03,3.63,2853
0.71,Premium,E,SI1,62.7,58,5.73,5.66,3.57,2853
0.82,Premium,I,VS1,61.9,58,5.99,5.97,3.7,2853
0.78,Very Good,H,VS1,61.9,57.1,5.87,5.95,3.66,2854
0.7,Very Good,E,VS1,62.4,56,5.64,5.7,3.54,2854
1.12,Premium,H,I1,59.1,61,6.78,6.75,4,2854
0.73,Premium,E,VS2,62,57,5.86,5.76,3.6,2854
0.91,Fair,J,VS2,64.4,62,6.06,6.03,3.89,2854
0.91,Fair,J,VS2,65.4,60,6.04,6,3.94,2854
0.91,Good,J,VS2,64.2,58,6.12,6.09,3.92,2854
0.91,Fair,H,SI1,65.8,58,6.04,6.01,3.96,2854
0.7,Premium,E,VS1,58.4,59,5.91,5.83,3.43,2854
0.68,Premium,F,VVS2,61.7,57,5.67,5.64,3.49,2854
0.73,Very Good,F,VS2,62.5,57,5.7,5.75,3.58,2855
1.03,Good,J,SI1,63.6,57,6.38,6.29,4.03,2855
0.74,Premium,D,VS2,62.4,57,5.8,5.74,3.6,2855
0.98,Fair,E,SI2,53.3,67,6.82,6.74,3.61,2855
1.02,Fair,I,SI1,53,63,6.84,6.77,3.66,2856
1,Fair,G,SI2,67.8,61,5.96,5.9,4.02,2856
1.02,Ideal,H,SI2,61.6,55,6.49,6.43,3.98,2856
0.6,Ideal,F,VVS2,60.8,57,5.44,5.49,3.32,2856
0.8,Ideal,G,SI2,61.6,56,5.97,6.01,3.69,2856
0.97,Ideal,F,I1,60.7,56,6.43,6.41,3.9,2856
1,Fair,I,SI1,67.9,62,6.19,6.03,4.15,2856
0.26,Ideal,E,VS1,62.3,57,4.05,4.08,2.53,556
0.26,Ideal,E,VS1,62.1,56,4.09,4.12,2.55,556
0.36,Ideal,H,SI1,61.9,55,4.57,4.59,2.83,556
0.34,Good,G,VS2,57.5,61,4.6,4.66,2.66,556
0.34,Good,E,SI1,63.3,57,4.44,4.47,2.82,556
0.34,Good,E,SI1,63.5,55,4.44,4.47,2.83,556
0.34,Good,E,SI1,63.4,55,4.44,4.46,2.82,556
0.34,Very Good,G,VS2,59.6,62,4.54,4.56,2.71,556
0.34,Ideal,E,SI1,62.2,54,4.47,4.5,2.79,556
0.32,Good,E,VS2,64.1,54,4.34,4.37,2.79,556
0.31,Ideal,I,VVS1,61.6,55,4.36,4.41,2.7,557
0.31,Ideal,I,VVS1,61.3,56,4.36,4.38,2.68,557
0.31,Ideal,I,VVS1,62.3,54,4.37,4.4,2.73,557
0.31,Ideal,I,VVS1,62,54,4.37,4.4,2.72,557
0.31,Ideal,I,VVS1,62.7,53,4.33,4.35,2.72,557
0.31,Ideal,I,VVS1,62.2,53,4.36,4.38,2.72,557
0.31,Ideal,G,VS2,62.2,53.6,4.32,4.35,2.7,557
0.31,Ideal,H,VS1,61.6,54.8,4.35,4.37,2.69,557
0.31,Ideal,H,VS1,61.8,54.2,4.33,4.37,2.69,557
0.33,Premium,G,SI2,59.4,59,4.52,4.5,2.68,557
0.33,Premium,F,SI2,62.3,58,4.43,4.4,2.75,557
0.33,Premium,G,SI2,62.6,58,4.42,4.4,2.76,557
0.33,Ideal,G,SI2,61.9,56,4.45,4.41,2.74,557
0.33,Premium,F,SI2,63,58,4.42,4.4,2.78,557
0.33,Premium,J,VS1,62.8,58,4.41,4.38,2.76,557
0.33,Premium,J,VS1,61.5,61,4.46,4.39,2.72,557
0.33,Ideal,J,VS1,62.1,55,4.44,4.41,2.75,557
0.33,Ideal,I,SI1,63,57,4.39,4.37,2.76,557
0.33,Good,I,SI1,63.6,53,4.43,4.4,2.81,557
0.33,Premium,I,SI1,60.4,59,4.54,4.5,2.73,557
1,Fair,H,SI2,66.1,56,6.21,5.97,4.04,2856
0.77,Premium,F,SI1,60.8,59,5.92,5.86,3.58,2856
0.77,Premium,F,SI1,61,58,5.94,5.9,3.61,2856
0.7,Good,E,VVS2,60.1,63,5.68,5.71,3.42,2857
0.9,Very Good,G,SI2,63.1,58,6.08,6.02,3.82,2857
0.72,Ideal,E,SI1,62.3,57,5.76,5.7,3.57,2857
0.9,Premium,I,VS2,61.9,59,6.2,6.14,3.82,2857
0.72,Premium,E,SI1,62.1,58,5.76,5.73,3.57,2857
0.7,Ideal,G,VVS2,62.1,56,5.63,5.71,3.52,2858
0.81,Very Good,F,SI1,61.3,57,6.02,6.05,3.7,2858
0.81,Very Good,F,SI1,61.7,57,6,6.05,3.72,2858
0.71,Premium,E,VS2,61,60,5.76,5.69,3.49,2858
0.7,Premium,E,VS2,61.4,59,5.73,5.7,3.51,2858
0.71,Premium,E,VS2,61.5,60,5.76,5.68,3.52,2858
0.71,Very Good,E,VS2,63.5,59,5.68,5.59,3.58,2858
0.92,Premium,J,SI1,62.9,58,6.22,6.18,3.9,2858
0.76,Ideal,E,SI1,62.7,54,5.88,5.83,3.67,2858
0.73,Ideal,D,SI1,61.5,56,5.84,5.8,3.58,2858
0.71,Premium,D,VS2,60.4,62,5.74,5.72,3.46,2858
0.7,Good,E,VVS2,63.6,62,5.61,5.58,3.56,2858
0.9,Fair,G,SI2,64.5,56,6.06,6,3.89,2858
0.71,Fair,D,VS2,56.9,65,5.89,5.84,3.34,2858
0.7,Ideal,D,VS2,61,57,5.76,5.74,3.51,2859
0.7,Premium,D,VS2,62.4,56,5.72,5.66,3.55,2859
0.77,Premium,F,VS1,60.9,60,5.91,5.88,3.59,2859
0.71,Ideal,G,VS1,61.5,56,5.74,5.78,3.54,2859
0.7,Premium,D,VS2,59.6,61,5.8,5.77,3.45,2859
0.75,Fair,F,VS1,55.8,70,6.09,5.98,3.37,2859
0.83,Premium,E,SI2,59.2,60,6.17,6.12,3.64,2859
0.71,Very Good,F,VS2,61.3,61,5.68,5.73,3.5,2860
0.9,Very Good,J,SI2,63.6,58,6.07,6.1,3.87,2860
0.6,Ideal,E,VVS2,61.9,54.9,5.41,5.44,3.35,2860
0.71,Premium,D,VS1,62.9,57,5.66,5.6,3.54,2860
0.53,Ideal,F,VVS1,61.4,57,5.23,5.2,3.2,2860
0.71,Premium,D,SI1,60.7,58,5.95,5.78,3.56,2861
0.62,Ideal,G,VVS2,61.6,56,5.45,5.48,3.37,2861
0.62,Ideal,G,VVS2,61.6,56,5.48,5.51,3.38,2861
0.9,Premium,I,SI1,63,58,6.09,6.01,3.81,2861
0.62,Fair,F,IF,60.1,61,5.53,5.56,3.33,2861
0.82,Premium,E,SI2,61.7,59,6.01,5.98,3.7,2861
0.66,Premium,D,VS1,61,58,5.67,5.57,3.43,2861
0.7,Very Good,D,SI1,62.5,55,5.67,5.72,3.56,2862
0.8,Very Good,F,SI1,62.6,58,5.9,5.92,3.7,2862
0.8,Very Good,D,SI2,62.5,59,5.88,5.92,3.69,2862
0.79,Premium,F,SI1,62.3,54,5.97,5.91,3.7,2862
0.71,Very Good,F,VVS1,63.2,60,5.65,5.61,3.56,2862
0.7,Ideal,H,VS2,61.1,57,5.71,5.74,3.5,2862
0.7,Very Good,E,VS2,58.7,63,5.73,5.69,3.35,2862
0.79,Premium,H,VS1,60,60,6.07,5.99,3.64,2862
0.7,Premium,E,VS2,59.5,59,5.82,5.77,3.45,2862
1.22,Premium,E,I1,60.9,57,6.93,6.88,4.21,2862
1.01,Fair,E,SI2,67.6,57,6.21,6.11,4.18,2862
0.73,Premium,E,VS2,62.5,61,5.78,5.64,3.59,2862
0.91,Good,I,VS2,64.3,58,6.05,6.09,3.9,2863
0.71,Ideal,D,SI1,60.8,56,5.8,5.77,3.52,2863
0.83,Premium,G,SI1,62.3,58,6.01,5.97,3.73,2863
0.84,Premium,F,SI2,62.3,59,6.06,6.01,3.76,2863
0.71,Premium,D,SI1,61,61,5.82,5.75,3.53,2863
0.71,Premium,D,SI1,59.7,59,5.82,5.8,3.47,2863
0.71,Premium,D,SI1,61.7,56,5.8,5.68,3.54,2863
0.71,Ideal,D,SI1,61.7,57,5.75,5.7,3.53,2863
0.71,Premium,D,SI1,61.4,58,5.79,5.75,3.54,2863
0.71,Premium,D,SI1,60.6,58,5.79,5.77,3.5,2863
0.91,Premium,J,SI1,59.5,62,6.4,6.18,3.74,2863
0.9,Premium,J,VS2,59.8,62,6.24,6.21,3.72,2863
0.71,Premium,H,VVS2,61.5,62,5.74,5.68,3.51,2863
0.71,Premium,E,SI1,59.1,61,5.84,5.8,3.44,2863
0.72,Ideal,F,VS2,59.5,57,5.91,5.86,3.5,2863
0.72,Premium,E,SI1,60.9,60,5.78,5.74,3.51,2863
0.71,Ideal,E,VS2,61,55,5.79,5.75,3.52,2863
0.81,Ideal,E,SI2,60.3,57,6.07,6.04,3.65,2864
0.83,Very Good,I,VS2,61.6,58,6.05,6.07,3.73,2865
0.73,Premium,D,SI1,60.8,55,5.87,5.81,3.55,2865
0.56,Very Good,D,VVS1,62,56,5.25,5.3,3.27,2866
0.56,Very Good,D,VVS1,61.8,55,5.27,5.31,3.27,2866
0.71,Ideal,E,VS1,62.2,55,5.74,5.7,3.56,2866
0.7,Ideal,H,VVS1,62.3,58,5.66,5.7,3.54,2866
0.96,Premium,I,SI1,61.3,58,6.39,6.3,3.89,2866
0.71,Very Good,H,VVS1,62.9,57,5.67,5.69,3.57,2867
0.7,Ideal,D,VS2,62.4,57,5.68,5.61,3.52,2867
0.71,Ideal,H,VVS1,60.4,57,5.78,5.81,3.5,2867
0.8,Premium,H,VS2,61.2,53,6.05,5.98,3.68,2867
0.95,Premium,F,SI2,58.4,57,6.49,6.41,3.77,2867
0.82,Ideal,F,SI2,62.3,56,5.99,5.95,3.72,2867
0.52,Ideal,F,VVS1,61.2,56,5.21,5.19,3.18,2867
0.82,Ideal,F,SI2,61.7,53,6.12,6,3.74,2867
0.82,Ideal,F,SI2,62.3,56,6.02,5.96,3.73,2867
0.82,Premium,F,SI2,59.7,57,6.14,6.12,3.66,2867
0.8,Ideal,G,SI1,61.3,57,5.96,5.91,3.64,2867
0.96,Fair,F,SI2,68.2,61,6.07,5.88,4.1,2867
0.72,Ideal,I,VS1,62.4,55,5.72,5.75,3.58,2868
0.62,Ideal,G,IF,60.5,57,5.52,5.56,3.35,2868
0.79,Premium,E,SI2,61,58,5.96,5.9,3.62,2868
0.75,Very Good,E,SI1,63.1,56,5.78,5.7,3.62,2868
1.08,Premium,D,I1,61.9,60,6.55,6.48,4.03,2869
0.72,Ideal,E,SI1,60.8,55,5.77,5.84,3.53,2869
0.62,Ideal,G,IF,61.8,56,5.43,5.47,3.37,2869
0.73,Ideal,G,VVS2,61.3,57,5.84,5.81,3.57,2869
0.72,Ideal,H,VVS2,60.9,57,5.79,5.77,3.52,2869
0.52,Premium,F,VVS2,61.8,60,5.16,5.13,3.18,2870
0.83,Ideal,E,SI2,62.2,57,6,6.05,3.75,2870
0.64,Premium,E,VVS2,62.1,58,5.56,5.51,3.44,2870
0.8,Ideal,G,SI1,62.5,57,5.94,5.9,3.7,2870
0.74,Ideal,H,SI1,62.1,56,5.77,5.83,3.6,2870
0.72,Ideal,F,SI1,61.5,56,5.72,5.79,3.54,2870
0.82,Ideal,H,VS2,59.5,57,6.12,6.09,3.63,2870
0.73,Premium,E,VS1,61.3,59,5.81,5.78,3.55,2870
1.04,Premium,I,I1,61.6,61,6.47,6.45,3.98,2870
0.73,Very Good,E,SI1,61.3,58,5.76,5.83,3.55,2871
0.73,Good,E,SI1,63.6,57,5.7,5.72,3.63,2871
0.9,Premium,J,SI1,62.8,59,6.13,6.03,3.82,2871
0.75,Ideal,I,SI1,61.8,55,5.83,5.85,3.61,2871
0.79,Ideal,G,SI1,62.6,55,5.91,5.95,3.71,2871
0.7,Good,D,SI1,62.5,56.7,5.59,5.62,3.51,2872
0.75,Very Good,D,SI1,60.7,55,5.87,5.92,3.58,2872
1.02,Ideal,I,I1,61.7,56,6.44,6.49,3.99,2872
0.7,Very Good,G,SI2,59,62,5.79,5.81,3.42,2872
0.7,Ideal,D,SI1,61.8,56,5.63,5.73,3.51,2872
0.7,Good,E,SI1,61.4,64,5.66,5.71,3.49,2872
0.7,Ideal,D,SI1,61.4,54,5.71,5.75,3.52,2872
0.7,Ideal,D,SI1,60.7,56,5.72,5.75,3.48,2872
0.7,Very Good,D,SI1,60.2,60,5.75,5.82,3.48,2872
0.72,Very Good,E,VS2,58.3,57,5.89,5.94,3.45,2872
0.74,Ideal,E,SI1,62.3,58,5.74,5.78,3.59,2872
0.84,Good,G,SI1,65.1,55,5.88,5.97,3.86,2872
0.76,Very Good,F,VS2,62,58,5.8,5.86,3.62,2873
0.77,Very Good,E,SI1,63.2,58,5.8,5.84,3.68,2873
0.76,Ideal,E,SI2,62.8,56,5.78,5.82,3.64,2873
1,Ideal,I,SI2,61.7,56,6.45,6.41,3.97,2873
1,Fair,H,SI1,65.5,62,6.14,6.07,4,2873
0.9,Fair,I,SI1,65.7,58,6.03,6,3.95,2873
0.9,Premium,J,SI1,61.8,58,6.16,6.13,3.8,2873
0.9,Good,J,SI1,64,61,6,5.96,3.83,2873
0.9,Fair,I,SI1,65.3,61,5.98,5.94,3.89,2873
0.9,Fair,I,SI1,65.8,56,6.01,5.96,3.94,2873
0.9,Premium,J,SI1,60.9,61,6.26,6.22,3.8,2873
0.78,Premium,F,VS2,62.6,58,5.91,5.82,3.67,2874
0.71,Premium,D,VS2,61.2,59,5.69,5.74,3.5,2874
0.7,Premium,F,VS1,59,59,5.79,5.77,3.41,2874
0.7,Premium,F,VS1,60.8,62,5.71,5.67,3.46,2874
0.7,Premium,G,VVS2,61.8,58,5.67,5.63,3.49,2874
0.7,Ideal,F,VS1,61,55,5.77,5.73,3.51,2874
0.7,Ideal,F,VS1,61.6,55,5.75,5.71,3.53,2874
0.7,Ideal,F,VS1,62.4,56,5.69,5.65,3.54,2874
0.7,Premium,G,VVS2,62.9,59,5.68,5.61,3.55,2874
1,Fair,H,SI2,67.7,60,6.11,5.98,4.09,2875
0.77,Ideal,H,SI1,62.4,56,5.84,5.9,3.66,2875
1,Fair,J,VS1,65.5,55,6.3,6.25,4.11,2875
1,Fair,I,SI1,66.3,61,6.08,6.03,4.01,2875
1,Fair,H,SI2,69.5,55,6.17,6.1,4.26,2875
0.73,Premium,E,VS1,62.6,60,5.68,5.75,3.58,2876
0.79,Premium,E,VS2,60.6,53,6.04,5.98,3.64,2876
0.72,Very Good,H,VS1,62.2,54,5.74,5.76,3.57,2877
0.71,Ideal,E,VS1,62.4,56,5.75,5.7,3.57,2877
0.74,Ideal,G,VS2,62.3,55,5.8,5.83,3.62,2877
0.7,Good,H,VVS1,62.7,56,5.6,5.66,3.53,2877
0.7,Good,F,VS1,59.1,62,5.82,5.86,3.44,2877
0.79,Very Good,F,SI1,62.8,59,5.86,5.89,3.69,2878
0.79,Very Good,F,SI1,62.7,60,5.82,5.89,3.67,2878
0.79,Very Good,D,SI2,59.7,58,6,6.07,3.6,2878
0.71,Ideal,I,VS2,61.5,55,5.76,5.78,3.55,2878
0.79,Ideal,F,SI1,62.8,56,5.88,5.9,3.7,2878
0.73,Very Good,F,SI1,61.4,56,5.81,5.86,3.58,2879
0.63,Premium,E,IF,60.3,62,5.55,5.53,3.34,2879
0.7,Premium,F,VS1,60.4,60,5.73,5.7,3.45,2879
0.71,Premium,F,VS1,62.7,58,5.71,5.67,3.57,2879
0.84,Ideal,G,SI2,61,56,6.13,6.1,3.73,2879
0.84,Ideal,G,SI2,62.3,55,6.08,6.03,3.77,2879
1.02,Ideal,J,SI2,60.3,54,6.53,6.5,3.93,2879
0.72,Fair,F,VS1,56.9,69,5.93,5.77,3.33,2879
0.72,Ideal,F,VS1,62,56,5.76,5.73,3.56,2879
0.92,Very Good,J,SI2,58.7,61,6.34,6.43,3.75,2880
0.74,Very Good,D,SI1,63.9,57,5.72,5.74,3.66,2880
0.7,Ideal,H,VVS1,62,55,5.74,5.71,3.55,2881
0.71,Very Good,E,VS2,60,59,5.84,5.83,3.5,2881
1.05,Premium,H,I1,62,59,6.5,6.47,4.02,2881
0.7,Very Good,H,IF,62.8,56,5.62,5.65,3.54,2882
0.54,Ideal,F,VVS1,61.8,56,5.23,5.26,3.24,2882
0.73,Premium,F,VS2,59.9,58,5.87,5.84,3.51,2882
0.88,Fair,F,SI1,56.6,65,6.39,6.32,3.6,2882
0.73,Premium,F,VS2,58.7,57,5.97,5.92,3.49,2882
0.72,Ideal,D,SI1,61.8,56,5.75,5.81,3.57,2883
0.9,Good,H,SI2,62.7,64,6.09,6,3.79,2883
0.9,Fair,H,SI2,65,61,6.01,5.96,3.89,2883
1.03,Fair,I,SI2,65.3,55,6.32,6.27,4.11,2884
0.84,Very Good,F,SI1,63.8,57,5.95,6,3.81,2885
1.01,Premium,I,SI1,62.7,60,6.36,6.27,3.96,2885
0.77,Ideal,D,SI2,61.5,55,5.9,5.93,3.64,2885
0.8,Fair,E,SI1,56.3,63,6.22,6.14,3.48,2885
0.9,Fair,D,SI2,66.9,57,6.02,5.9,3.99,2885
0.73,Ideal,E,SI1,61.4,56,5.79,5.81,3.56,2886
0.72,Ideal,E,SI1,62.7,55,5.64,5.69,3.55,2886
0.71,Very Good,D,SI1,62.4,54,5.71,5.79,3.59,2887
0.7,Premium,E,VS1,62.6,59,5.66,5.69,3.55,2887
0.79,Ideal,I,VS1,61.7,59,5.93,5.96,3.67,2888
0.72,Very Good,G,VVS2,62.5,58,5.68,5.72,3.56,2889
0.7,Very Good,E,VS2,63.5,54,5.62,5.66,3.58,2889
0.7,Very Good,F,VS1,62.2,58,5.64,5.75,3.54,2889
0.9,Good,H,SI2,63.5,58,6.09,6.14,3.88,2889
0.71,Very Good,F,VS1,62.8,56,5.69,5.72,3.58,2889
0.5,Ideal,E,VVS2,62.2,54,5.08,5.12,3.17,2889
0.5,Ideal,E,VVS2,62.2,54,5.09,5.11,3.17,2889
0.74,Ideal,F,SI1,61.2,56,5.83,5.87,3.58,2889
0.77,Premium,F,VS2,61.8,56,5.94,5.9,3.66,2889
0.77,Premium,E,SI1,59.8,61,5.99,5.95,3.57,2889
0.8,Ideal,F,SI1,61.5,54,6.07,6,3.71,2890
0.8,Ideal,F,SI1,62.4,57,5.9,5.87,3.67,2890
0.8,Premium,F,SI1,61.5,60,5.97,5.94,3.66,2890
0.8,Good,F,SI1,63.8,59,5.87,5.83,3.73,2890
0.66,Ideal,G,VVS1,61.5,56,5.61,5.58,3.44,2890
0.71,Very Good,E,VS2,61.2,58,5.71,5.79,3.52,2891
0.71,Ideal,F,VS2,61.2,56,5.73,5.77,3.52,2891
0.71,Ideal,E,VS2,61.6,56,5.74,5.76,3.54,2891
0.71,Ideal,E,VS2,62.7,56,5.71,5.75,3.59,2891
0.72,Ideal,D,SI1,61.1,56,5.78,5.81,3.54,2891
0.71,Good,D,VS2,62.3,61,5.7,5.73,3.56,2891
0.86,Ideal,H,SI2,61.8,55,6.12,6.14,3.79,2892
1.19,Fair,H,I1,65.1,59,6.62,6.55,4.29,2892
0.71,Very Good,F,VS1,62.6,55,5.66,5.71,3.56,2893
0.82,Very Good,G,SI2,62.5,56,5.99,6.04,3.76,2893
0.71,Ideal,G,VVS2,61.5,57,5.73,5.75,3.53,2893
0.75,Ideal,F,VS2,62.5,57,5.78,5.83,3.63,2893
0.7,Very Good,H,VVS1,59.2,60,5.87,5.78,3.45,2893
0.8,Ideal,G,SI2,62.5,55,5.89,5.92,3.69,2893
0.82,Good,G,SI2,59.9,62,6.02,6.04,3.61,2893
0.82,Very Good,G,SI1,63.4,55,6,5.93,3.78,2893
0.82,Premium,G,SI1,59.9,59,6.09,6.06,3.64,2893
0.81,Very Good,E,SI2,62.4,57,5.91,5.99,3.71,2894
0.81,Ideal,G,SI2,62.2,57,5.96,6,3.72,2894
0.76,Ideal,F,SI1,61.4,56,5.88,5.92,3.62,2894
0.71,Very Good,G,VS2,60.9,56,5.75,5.78,3.51,2895
0.7,Very Good,F,VS1,61.8,59,5.66,5.76,3.53,2895
0.7,Ideal,G,VVS2,62.1,53,5.71,5.75,3.56,2895
0.74,Very Good,G,VS1,59.8,58,5.85,5.89,3.51,2896
0.77,Very Good,G,VS2,61.3,60,5.81,5.91,3.59,2896
0.77,Very Good,G,VS2,58.3,63,6,6.05,3.51,2896
0.53,Ideal,F,VVS1,61.6,56,5.18,5.24,3.21,2896
0.79,Ideal,D,SI1,61.5,56,5.91,5.96,3.65,2896
0.73,Ideal,E,SI2,61.5,55,5.82,5.86,3.59,2896
0.77,Ideal,D,SI2,62.1,56,5.83,5.89,3.64,2896
0.77,Premium,E,SI1,60.9,58,5.94,5.88,3.6,2896
1.01,Very Good,I,I1,63.1,57,6.39,6.35,4.02,2896
1.01,Ideal,I,I1,61.5,57,6.46,6.45,3.97,2896
0.6,Very Good,D,VVS2,60.6,57,5.48,5.51,3.33,2897
0.76,Premium,E,SI1,61.1,58,5.91,5.85,3.59,2897
0.54,Ideal,D,VVS2,61.4,52,5.3,5.34,3.26,2897
0.72,Ideal,E,SI1,62.5,55,5.69,5.74,3.57,2897
0.72,Good,F,VS1,59.4,61,5.82,5.89,3.48,2897
0.74,Premium,D,VS2,61.8,58,5.81,5.77,3.58,2897
1.12,Premium,J,SI2,60.6,59,6.68,6.61,4.03,2898
